id,model_conf,1_train,2_train,3_train,4_train,5_train,6_train,7_train,8_train,9_train,10_train,1_test,2_test,3_test,4_test,5_test,6_test,7_test,8_test,9_test,10_test
103948437605324,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0003486784401
    maximize: False
    weight_decay: 0.00067
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F63A6F7A30>
256",8.928216934204102,8.684025764465332,8.602500915527344,8.545947074890137,8.49209976196289,8.442510604858398,8.398554801940918,8.348401069641113,8.306665420532227,8.261860847473145,8.921534538269043,8.855798721313477,8.803894996643066,8.83780288696289,8.810834884643555,8.794885635375977,8.794367790222168,8.774113655090332,8.805973052978516,8.824421882629395
104022718509621,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 7.775999999999999e-05
    maximize: False
    weight_decay: 0.00075
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69CFEBC70>
256",8.94216537475586,8.699189186096191,8.582249641418457,8.537463188171387,8.456238746643066,8.419896125793457,8.360955238342285,8.333568572998047,8.286910057067871,8.266400337219238,8.884540557861328,8.828380584716797,8.795472145080566,8.821695327758789,8.76656723022461,8.780866622924805,8.762422561645508,8.766196250915527,8.77419662475586,8.779717445373535
103949203938719,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0008
    lr: 0.0002
    maximize: False
    weight_decay: 0.0012
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6420FFB80>
256",8.962135314941406,8.710249900817871,8.648149490356445,8.608613967895508,8.583621978759766,8.48378849029541,8.456658363342285,8.43181037902832,8.414885520935059,8.397340774536133,8.88260269165039,8.831252098083496,8.827743530273438,8.842270851135254,8.78442668914795,8.781033515930176,8.777684211730957,8.773747444152832,8.801186561584473,8.800131797790527
103951169840209,"Linear(in_features=90, out_features=128, bias=True)
Dropout(p=0.2, inplace=False)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
Dropout(p=0.2, inplace=False)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0008
    lr: 0.0002
    maximize: False
    weight_decay: 0.0012
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6447E7190>
256",9.087178230285645,8.826898574829102,8.776124954223633,8.752228736877441,8.73232650756836,8.656746864318848,8.634381294250488,8.620623588562012,8.614121437072754,8.600309371948242,8.947052001953125,8.93172836303711,8.902667999267578,8.914417266845703,8.884082794189453,8.848093032836914,8.826146125793457,8.838570594787598,8.871219635009766,8.851998329162598
104019845309005,"Linear(in_features=90, out_features=128, bias=True)
Dropout(p=0.1, inplace=False)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
Dropout(p=0.2, inplace=False)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.00025
    maximize: False
    weight_decay: 0.001
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F698AE8580>
256",9.024620056152344,8.78877067565918,8.742844581604004,8.720065116882324,8.627126693725586,8.596598625183105,8.58252239227295,8.568754196166992,8.49610424041748,8.468986511230469,8.930200576782227,8.90482234954834,8.86843204498291,8.92380142211914,8.83745288848877,8.838861465454102,8.82567310333252,8.829280853271484,8.819000244140625,8.810676574707031
104102013250842,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.00025
    maximize: False
    weight_decay: 0.003
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F698AEB010>
256",8.96465015411377,8.774847030639648,8.73754596710205,8.713824272155762,8.69945240020752,8.619200706481934,8.60317325592041,8.591336250305176,8.58376407623291,8.576580047607422,8.921355247497559,8.871443748474121,8.857751846313477,8.882104873657227,8.843188285827637,8.814223289489746,8.812170028686523,8.815590858459473,8.819759368896484,8.820810317993164
103966099553048,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.00030250000000000003
    maximize: False
    weight_decay: 0.0032
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F642132E30>
256",8.966119766235352,8.777318954467773,8.740579605102539,8.71998119354248,8.705820083618164,8.637192726135254,8.623153686523438,8.612717628479004,8.605027198791504,8.597146987915039,8.927999496459961,8.873664855957031,8.859437942504883,8.88821029663086,8.844633102416992,8.82737922668457,8.824604034423828,8.823864936828613,8.83655834197998,8.82657527923584
103996563297324,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0006
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F644906560>
256",8.962586402893066,8.768877029418945,8.729519844055176,8.7081937789917,8.693522453308105,8.682821273803711,8.622333526611328,8.604365348815918,8.598966598510742,8.591039657592773,8.914857864379883,8.874933242797852,8.856111526489258,8.880187034606934,8.834680557250977,8.839451789855957,8.812040328979492,8.816690444946289,8.833296775817871,8.809795379638672
104022976330945,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0006
    maximize: False
    weight_decay: 0.0025
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6A693F7C0>
256",8.96010684967041,8.76150131225586,8.723544120788574,8.697359085083008,8.682947158813477,8.668196678161621,8.661355018615723,8.600020408630371,8.585736274719238,8.57582950592041,8.909103393554688,8.873406410217285,8.85993766784668,8.880824089050293,8.835247039794922,8.84096908569336,8.848522186279297,8.80946159362793,8.841399192810059,8.821310997009277
103974470669877,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.00043199999999999993
    maximize: False
    weight_decay: 0.0025
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69AF57FD0>
256",8.956680297851562,8.776423454284668,8.737495422363281,8.713944435119629,8.70340633392334,8.634110450744629,8.621886253356934,8.60923957824707,8.60437297821045,8.597415924072266,8.915604591369629,8.879754066467285,8.868461608886719,8.890393257141113,8.84970474243164,8.824254035949707,8.820331573486328,8.817418098449707,8.838163375854492,8.817541122436523
103996566960328,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.00043199999999999993
    maximize: False
    weight_decay: 0.0025
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F64498EB30>
256",8.956680297851562,8.776423454284668,8.737495422363281,8.713944435119629,8.70340633392334,8.634110450744629,8.621886253356934,8.60923957824707,8.60437297821045,8.597415924072266,8.915604591369629,8.879754066467285,8.868461608886719,8.890393257141113,8.84970474243164,8.824254035949707,8.820331573486328,8.817418098449707,8.838163375854492,8.817541122436523
103997786863030,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.00043199999999999993
    maximize: False
    weight_decay: 0.002
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6448D2080>
256",8.950520515441895,8.760519981384277,8.721356391906738,8.694777488708496,8.681066513061523,8.607614517211914,8.59281063079834,8.578202247619629,8.570829391479492,8.561164855957031,8.917691230773926,8.874371528625488,8.862741470336914,8.886921882629395,8.838395118713379,8.816289901733398,8.815715789794922,8.821039199829102,8.852754592895508,8.818256378173828
104078676656736,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.00043199999999999993
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6421321D0>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.711874961853027,8.647859573364258,8.634202003479004,8.62275505065918,8.618963241577148,8.612075805664062,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.849324226379395,8.825357437133789,8.82754135131836,8.825108528137207,8.833312034606934,8.818327903747559
104053414100019,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0001
    lr: 0.0001
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F732460A60>
256",9.416714668273926,8.949640274047852,8.820918083190918,8.747777938842773,8.697795867919922,8.661605834960938,8.633017539978027,8.609387397766113,8.587815284729004,8.567228317260742,9.086338996887207,8.97008991241455,8.894838333129883,8.869922637939453,8.838422775268555,8.823508262634277,8.807429313659668,8.803293228149414,8.802417755126953,8.802550315856934
104021036786186,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.00043199999999999993
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69AEA0EB0>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.711874961853027,8.647859573364258,8.634202003479004,8.62275505065918,8.618963241577148,8.612075805664062,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.849324226379395,8.825357437133789,8.82754135131836,8.825108528137207,8.833312034606934,8.818327903747559
104102329416822,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.003
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F7323E2F20>
256",8.96375560760498,8.789627075195312,8.755770683288574,8.73443603515625,8.6873779296875,8.67319393157959,8.66573715209961,8.657781600952148,8.626443862915039,8.61648941040039,8.920226097106934,8.897826194763184,8.86892318725586,8.889527320861816,8.827075958251953,8.83120059967041,8.84540843963623,8.848799705505371,8.843705177307129,8.826105117797852
104020857931923,"Linear(in_features=90, out_features=128, bias=True)
Dropout(p=0.1, inplace=False)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000972
    maximize: False
    weight_decay: 0.003
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69618F580>
256",9.001396179199219,8.832695960998535,8.805072784423828,8.791077613830566,8.779585838317871,8.764599800109863,8.75714111328125,8.7550048828125,8.751935958862305,8.747713088989258,8.937155723571777,8.92669677734375,8.91264533996582,8.924988746643066,8.895496368408203,8.881799697875977,8.887544631958008,8.891833305358887,8.923123359680176,8.904533386230469
104018519437472,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69609C400>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.67937183380127,8.663533210754395,8.659375190734863,8.648214340209961,8.614646911621094,8.60633373260498,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.833794593811035,8.836448669433594,8.846150398254395,8.842256546020508,8.844558715820312,8.813118934631348
103951253495682,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.0032
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F64498F340>
256",8.966876983642578,8.793612480163574,8.760997772216797,8.741000175476074,8.694125175476074,8.680805206298828,8.673371315002441,8.667712211608887,8.635819435119629,8.626404762268066,8.925333976745605,8.897298812866211,8.879925727844238,8.888870239257812,8.84924030303955,8.841662406921387,8.83984661102295,8.840047836303711,8.835214614868164,8.82547378540039
104019265795817,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0017
    lr: 0.0009562499999999999
    maximize: False
    weight_decay: 0.0032
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69655C580>
256",8.97594928741455,8.82722282409668,8.798572540283203,8.779956817626953,8.73925495147705,8.73067569732666,8.726083755493164,8.72048282623291,8.690533638000488,8.681687355041504,8.940028190612793,8.916080474853516,8.892739295959473,8.906564712524414,8.8623628616333,8.85964298248291,8.873739242553711,8.878545761108398,8.858776092529297,8.850948333740234
103974454303809,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 0.0008437500000000001
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69AEA1840>
256",8.963723182678223,8.801223754882812,8.770340919494629,8.754093170166016,8.709811210632324,8.695476531982422,8.689183235168457,8.683608055114746,8.649113655090332,8.63939094543457,8.924288749694824,8.884218215942383,8.882637977600098,8.888317108154297,8.838179588317871,8.847919464111328,8.83891487121582,8.854127883911133,8.837313652038574,8.831899642944336
103962953270416,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0005625000000000001
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F66FFE1060>
256",8.962586402893066,8.768877029418945,8.729519844055176,8.7081937789917,8.660730361938477,8.643787384033203,8.635555267333984,8.626492500305176,8.59200668334961,8.580659866333008,8.914857864379883,8.874933242797852,8.856111526489258,8.880187034606934,8.829132080078125,8.821646690368652,8.82400131225586,8.819043159484863,8.833714485168457,8.807832717895508
104022718350841,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69CFE8D00>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.67937183380127,8.663533210754395,8.659375190734863,8.648214340209961,8.614646911621094,8.60633373260498,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.833794593811035,8.836448669433594,8.846150398254395,8.842256546020508,8.844558715820312,8.813118934631348
103963078612369,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F64528BCD0>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.67937183380127,8.663533210754395,8.659375190734863,8.648214340209961,8.614646911621094,8.60633373260498,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.833794593811035,8.836448669433594,8.846150398254395,8.842256546020508,8.844558715820312,8.813118934631348
68958280221687,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014D30AA7490>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.67937183380127,8.663533210754395,8.659375190734863,8.648214340209961,8.614646911621094,8.60633373260498,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.833794593811035,8.836448669433594,8.846150398254395,8.842256546020508,8.844558715820312,8.813118934631348
68958251292692,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.0028
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014D3094AE00>
256",8.95970630645752,8.78310775756836,8.749640464782715,8.728663444519043,8.67937183380127,8.663533210754395,8.659375190734863,8.648214340209961,8.614646911621094,8.60633373260498,8.912922859191895,8.886248588562012,8.868499755859375,8.897847175598145,8.833794593811035,8.836448669433594,8.846150398254395,8.842256546020508,8.844558715820312,8.813118934631348
68995235077348,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.003
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014D5E643D00>
256",8.96375560760498,8.789627075195312,8.755770683288574,8.73443603515625,8.6873779296875,8.67319393157959,8.66573715209961,8.657781600952148,8.626443862915039,8.61648941040039,8.920226097106934,8.897826194763184,8.86892318725586,8.889527320861816,8.827075958251953,8.83120059967041,8.84540843963623,8.848799705505371,8.843705177307129,8.826105117797852
69042371428651,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.003
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014D9D9AF310>
256",8.964815139770508,8.791040420532227,8.755261421203613,8.734920501708984,8.691649436950684,8.675329208374023,8.666640281677246,8.662256240844727,8.62872314453125,8.620651245117188,8.934647560119629,8.916476249694824,8.894648551940918,8.908702850341797,8.832690238952637,8.82132339477539,8.830198287963867,8.88199520111084,8.837749481201172,8.828680992126465
115628709915571,"Linear(in_features=90, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0012
    lr: 0.000675
    maximize: False
    weight_decay: 0.003
)
<torch.optim.lr_scheduler.StepLR object at 0x0000022EB0CC5420>
256",8.964815139770508,8.791040420532227,8.755261421203613,8.734920501708984,8.691649436950684,8.675329208374023,8.666640281677246,8.662256240844727,8.62872314453125,8.620651245117188,8.934647560119629,8.916476249694824,8.894648551940918,8.908702850341797,8.832690238952637,8.82132339477539,8.830198287963867,8.88199520111084,8.837749481201172,8.828680992126465
